sigla,nome,responsavel_nome,responsavel_email,ativo
SME,Secretaria Municipal de Educacao,Mariana Costa,mariana.costa@franca.sp.gov.br,true
SMS,Secretaria Municipal de Saude,Roberto Lima,roberto.lima@franca.sp.gov.br,true
SSMA,Secretaria de Servicos Urbanos e Meio Ambiente,Ana Paula Martins,ana.martins@franca.sp.gov.br,true
SMO,Secretaria Municipal de Obras,Carlos Eduardo Silva,carlos.silva@franca.sp.gov.br,true
SMF,Secretaria Municipal de Financas,Patricia Alves,patricia.alves@franca.sp.gov.br,true
SMT,Secretaria Municipal de Transportes e Transito,Renato Gomes,renato.gomes@franca.sp.gov.br,true
SMDHC,Secretaria Municipal de Desenvolvimento Humano e Cidadania,Juliana Freitas,juliana.freitas@franca.sp.gov.br,true
SMCT,Secretaria Municipal de Cultura e Turismo,Fabio Nascimento,fabio.nascimento@franca.sp.gov.br,true
SMEL,Secretaria Municipal de Esporte e Lazer,Helio Mendes,helio.mendes@franca.sp.gov.br,true
